Plate Number,Date,Time,Image
21AR7560,14-02-2026,23:42:56,WhatsApp Image 2026-02-14 at 11.18.33 PM.jpeg
21AR7560,14-02-2026,23:46:43,WhatsApp Image 2026-02-14 at 11.18.33 PM.jpeg,UNKNOWN
21AR7560,14-02-2026,23:48:39,WhatsApp Image 2026-02-14 at 11.18.33 PM.jpeg,UNKNOWN
21AR7560,14-02-2026,23:50:36,WhatsApp Image 2026-02-14 at 11.18.33 PM.jpeg,UNKNOWN
21AR7560,14-02-2026,23:50:53,WhatsApp Image 2026-02-14 at 11.18.33 PM.jpeg,UNKNOWN
21AR7560,14-02-2026,23:54:21,WhatsApp Image 2026-02-14 at 11.18.33 PM.jpeg,GRANTED
21AR7560,22-02-2026,11:33:32,WhatsApp Image 2026-02-14 at 11.18.33 PM.jpeg,GRANTED
21AR7560,22-02-2026,11:37:47,WhatsApp Image 2026-02-14 at 11.18.33 PM.jpeg,GRANTED
21AR7560,22-02-2026,11:38:18,WhatsApp Image 2026-02-14 at 11.18.33 PM.jpeg,GRANTED
21AR7560,22-02-2026,11:41:55,WhatsApp Image 2026-02-14 at 11.18.33 PM.jpeg,GRANTED
